primary_table,primary_index,secondary_table,secondary_index,relation
planets,42,constants,21,terrain
planets,43,constants,46,terrain
planets,44,constants,12,terrain
planets,44,constants,36,terrain
planets,44,constants,9,terrain
planets,44,constants,37,terrain
planets,45,constants,47,terrain
planets,45,constants,48,terrain
planets,47,constants,40,terrain
planets,50,constants,33,terrain
planets,50,constants,6,terrain
planets,50,constants,45,terrain
planets,51,constants,1,terrain
planets,52,constants,6,terrain
planets,52,constants,24,terrain
planets,52,constants,4,terrain
planets,53,constants,5,terrain
planets,53,constants,11,terrain
planets,53,constants,1,terrain
planets,55,constants,33,terrain
planets,55,constants,26,terrain
planets,56,constants,31,terrain
planets,56,constants,49,terrain
planets,57,constants,30,terrain
planets,57,constants,11,terrain
planets,57,constants,32,terrain
planets,57,constants,4,terrain
planets,58,constants,50,terrain
planets,58,constants,51,terrain
planets,58,constants,37,terrain
planets,58,constants,30,terrain
planets,59,constants,6,terrain
planets,59,constants,52,terrain
planets,59,constants,19,terrain
planets,59,constants,37,terrain
planets,61,constants,1,terrain
planets,1,constants,53,climate
planets,2,constants,54,climate
planets,3,constants,54,climate
planets,3,constants,55,climate
planets,4,constants,56,climate
planets,5,constants,57,climate
planets,6,constants,54,climate
planets,7,constants,54,climate
planets,8,constants,54,climate
planets,9,constants,54,climate
planets,10,constants,54,climate
planets,11,constants,54,climate
planets,11,constants,53,climate
planets,12,constants,54,climate
planets,12,constants,53,climate
planets,12,constants,58,climate
planets,13,constants,59,climate
planets,14,constants,55,climate
planets,15,constants,60,climate
planets,16,constants,61,climate
planets,17,constants,59,climate
planets,17,constants,62,climate
planets,18,constants,54,climate
planets,18,constants,63,climate
planets,19,constants,59,climate
planets,20,constants,54,climate
planets,21,constants,64,climate
planets,22,constants,54,climate
planets,23,constants,59,climate
planets,24,constants,54,climate
planets,25,constants,54,climate
planets,26,constants,54,climate
planets,27,constants,54,climate
planets,29,constants,53,climate
planets,30,constants,53,climate
planets,31,constants,54,climate
planets,32,constants,54,climate
planets,33,constants,65,climate
planets,34,constants,54,climate
planets,35,constants,53,climate
planets,35,constants,54,climate
planets,35,constants,55,climate
planets,36,constants,54,climate
planets,37,constants,54,climate
planets,37,constants,53,climate
planets,37,constants,67,climate
planets,39,constants,54,climate
planets,39,constants,66,climate
planets,42,constants,54,climate
planets,43,constants,54,climate
planets,44,constants,55,climate
planets,44,constants,54,climate
planets,47,constants,53,climate
planets,47,constants,40,climate
planets,47,constants,58,climate
planets,49,constants,54,climate
planets,50,constants,54,climate
planets,55,constants,61,climate
planets,56,constants,54,climate
planets,57,constants,54,climate
planets,58,constants,54,climate
planets,59,constants,53,climate
planets,59,constants,54,climate
planets,59,constants,55,climate
planets,29,constants,1,climate
planets,30,constants,1,climate
planets,30,constants,4,climate
planets,31,constants,33,climate
planets,31,constants,39,climate
planets,31,constants,36,climate
planets,32,constants,30,climate
planets,32,constants,11,climate
planets,33,constants,4,climate
planets,33,constants,21,climate
planets,33,constants,2,climate
planets,34,constants,9,climate
planets,34,constants,12,climate
planets,35,constants,9,climate
planets,35,constants,1,climate
planets,35,constants,5,climate
planets,35,constants,4,climate
planets,36,constants,11,climate
planets,36,constants,1,climate
planets,36,constants,35,climate
planets,37,constants,4,climate
planets,37,constants,41,climate
planets,37,constants,1,climate
planets,37,constants,7,climate
planets,39,constants,31,climate
planets,39,constants,42,climate
planets,40,constants,1,climate
planets,40,constants,7,climate
planets,40,constants,6,climate
planets,40,constants,4,climate
planets,41,constants,42,climate
planets,41,constants,43,climate
planets,42,constants,44,climate
planets,42,constants,45,climate
planets,42,constants,21,climate
planets,43,constants,46,climate
planets,44,constants,12,climate
planets,44,constants,36,climate
planets,44,constants,9,climate
planets,44,constants,37,climate
planets,45,constants,47,climate
planets,45,constants,48,climate
planets,50,constants,33,climate
planets,50,constants,6,climate
planets,50,constants,45,climate
planets,51,constants,1,climate
planets,52,constants,6,climate
planets,52,constants,24,climate
planets,52,constants,4,climate
planets,53,constants,5,climate
planets,53,constants,11,climate
planets,53,constants,1,climate
planets,55,constants,33,climate
planets,55,constants,26,climate
planets,56,constants,31,climate
planets,56,constants,49,climate
planets,57,constants,30,climate
planets,57,constants,11,climate
planets,57,constants,32,climate
planets,57,constants,4,climate
planets,58,constants,50,climate
planets,58,constants,51,climate
planets,58,constants,37,climate
planets,58,constants,30,climate
planets,59,constants,6,climate
planets,59,constants,52,climate
planets,59,constants,19,climate
planets,59,constants,37,climate
planets,61,constants,1,climate
species,1,constants,68,skin_color
species,1,constants,69,skin_color
species,1,constants,70,skin_color
species,1,constants,71,skin_color
species,3,constants,72,skin_color
species,4,constants,73,skin_color
species,4,constants,74,skin_color
species,5,constants,73,skin_color
species,5,constants,75,skin_color
species,5,constants,76,skin_color
species,6,constants,73,skin_color
species,6,constants,77,skin_color
species,7,constants,75,skin_color
species,7,constants,73,skin_color
species,8,constants,78,skin_color
species,8,constants,74,skin_color
species,8,constants,75,skin_color
species,8,constants,79,skin_color
species,9,constants,75,skin_color
species,10,constants,80,skin_color
species,11,constants,72,skin_color
species,11,constants,73,skin_color
species,12,constants,75,skin_color
species,12,constants,73,skin_color
species,13,constants,74,skin_color
species,13,constants,73,skin_color
species,13,constants,72,skin_color
species,14,constants,75,skin_color
species,14,constants,81,skin_color
species,14,constants,72,skin_color
species,14,constants,78,skin_color
species,15,constants,82,skin_color
species,15,constants,77,skin_color
species,15,constants,74,skin_color
species,15,constants,73,skin_color
species,15,constants,83,skin_color
species,15,constants,81,skin_color
species,15,constants,76,skin_color
species,16,constants,74,skin_color
species,16,constants,72,skin_color
species,17,constants,72,skin_color
species,18,constants,72,skin_color
species,18,constants,77,skin_color
species,18,constants,81,skin_color
species,19,constants,72,skin_color
species,19,constants,73,skin_color
species,19,constants,77,skin_color
species,20,constants,84,skin_color
species,21,constants,73,skin_color
species,21,constants,74,skin_color
species,21,constants,75,skin_color
species,21,constants,78,skin_color
species,22,constants,80,skin_color
species,22,constants,75,skin_color
species,22,constants,78,skin_color
species,22,constants,82,skin_color
species,22,constants,77,skin_color
species,23,constants,85,skin_color
species,24,constants,83,skin_color
species,25,constants,86,skin_color
species,26,constants,87,skin_color
species,26,constants,82,skin_color
species,26,constants,78,skin_color
species,27,constants,74,skin_color
species,28,constants,73,skin_color
species,28,constants,75,skin_color
species,29,constants,77,skin_color
species,29,constants,73,skin_color
species,30,constants,73,skin_color
species,30,constants,77,skin_color
species,31,constants,75,skin_color
species,32,constants,72,skin_color
species,32,constants,74,skin_color
species,33,constants,72,skin_color
species,33,constants,73,skin_color
species,34,constants,72,skin_color
species,34,constants,86,skin_color
species,35,constants,78,skin_color
species,35,constants,86,skin_color
species,35,constants,82,skin_color
species,35,constants,77,skin_color
species,35,constants,73,skin_color
species,35,constants,74,skin_color
species,36,constants,75,skin_color
species,36,constants,82,skin_color
species,36,constants,76,skin_color
species,37,constants,72,skin_color
species,1,constants,88,hair_color
species,1,constants,89,hair_color
species,1,constants,90,hair_color
species,1,constants,91,hair_color
species,3,constants,90,hair_color
species,3,constants,89,hair_color
species,6,constants,89,hair_color
species,6,constants,92,hair_color
species,7,constants,93,hair_color
species,8,constants,93,hair_color
species,9,constants,92,hair_color
species,9,constants,89,hair_color
species,9,constants,90,hair_color
species,10,constants,93,hair_color
species,11,constants,93,hair_color
species,12,constants,93,hair_color
species,13,constants,93,hair_color
species,14,constants,93,hair_color
species,15,constants,93,hair_color
species,16,constants,93,hair_color
species,17,constants,93,hair_color
species,18,constants,93,hair_color
species,19,constants,93,hair_color
species,20,constants,91,hair_color
species,20,constants,88,hair_color
species,20,constants,90,hair_color
species,20,constants,92,hair_color
species,21,constants,93,hair_color
species,22,constants,90,hair_color
species,24,constants,93,hair_color
species,25,constants,93,hair_color
species,26,constants,93,hair_color
species,27,constants,93,hair_color
species,28,constants,93,hair_color
species,29,constants,90,hair_color
species,29,constants,89,hair_color
species,30,constants,93,hair_color
species,31,constants,93,hair_color
species,32,constants,93,hair_color
species,33,constants,93,hair_color
species,34,constants,93,hair_color
species,35,constants,93,hair_color
species,36,constants,93,hair_color
species,37,constants,93,hair_color
species,1,constants,94,eye_color
species,1,constants,95,eye_color
species,1,constants,96,eye_color
species,1,constants,97,eye_color
species,1,constants,98,eye_color
species,1,constants,99,eye_color
species,3,constants,95,eye_color
species,3,constants,96,eye_color
species,3,constants,100,eye_color
species,3,constants,94,eye_color
species,3,constants,101,eye_color
species,3,constants,102,eye_color
species,4,constants,103,eye_color
species,5,constants,100,eye_color
species,5,constants,102,eye_color
species,6,constants,94,eye_color
species,6,constants,96,eye_color
species,6,constants,100,eye_color
species,7,constants,100,eye_color
species,7,constants,104,eye_color
species,8,constants,100,eye_color
species,9,constants,104,eye_color
species,9,constants,94,eye_color
species,10,constants,103,eye_color
species,11,constants,102,eye_color
species,11,constants,105,eye_color
species,12,constants,104,eye_color
species,13,constants,100,eye_color
species,14,constants,100,eye_color
species,14,constants,95,eye_color
species,15,constants,95,eye_color
species,15,constants,94,eye_color
species,15,constants,104,eye_color
species,15,constants,105,eye_color
species,17,constants,100,eye_color
species,18,constants,103,eye_color
species,19,constants,104,eye_color
species,20,constants,97,eye_color
species,21,constants,103,eye_color
species,22,constants,94,eye_color
species,22,constants,104,eye_color
species,23,constants,95,eye_color
species,23,constants,106,eye_color
species,24,constants,104,eye_color
species,25,constants,100,eye_color
species,26,constants,103,eye_color
species,26,constants,107,eye_color
species,27,constants,95,eye_color
species,28,constants,96,eye_color
species,28,constants,97,eye_color
species,29,constants,95,eye_color
species,29,constants,96,eye_color
species,29,constants,102,eye_color
species,29,constants,100,eye_color
species,29,constants,94,eye_color
species,29,constants,104,eye_color
species,30,constants,100,eye_color
species,31,constants,100,eye_color
species,32,constants,103,eye_color
species,34,constants,103,eye_color
species,35,constants,102,eye_color
species,35,constants,104,eye_color
species,35,constants,100,eye_color
species,35,constants,96,eye_color
species,35,constants,95,eye_color
species,35,constants,103,eye_color
species,36,constants,100,eye_color
species,37,constants,103,eye_color
characters,1,vehicles,14,vehicle
characters,1,vehicles,30,vehicle
characters,1,vehicles,12,vehicle
characters,1,vehicles,22,vehicle
characters,4,vehicles,13,vehicle
characters,5,vehicles,30,vehicle
characters,9,vehicles,12,vehicle
characters,10,vehicles,38,vehicle
characters,10,vehicles,48,vehicle
characters,10,vehicles,59,vehicle
characters,10,vehicles,64,vehicle
characters,10,vehicles,65,vehicle
characters,10,vehicles,74,vehicle
characters,11,vehicles,44,vehicle
characters,11,vehicles,46,vehicle
characters,11,vehicles,59,vehicle
characters,11,vehicles,65,vehicle
characters,11,vehicles,39,vehicle
characters,13,vehicles,19,vehicle
characters,13,vehicles,10,vehicle
characters,13,vehicles,22,vehicle
characters,14,vehicles,10,vehicle
characters,14,vehicles,22,vehicle
characters,18,vehicles,14,vehicle
characters,18,vehicles,12,vehicle
characters,19,vehicles,12,vehicle
characters,22,vehicles,21,vehicle
characters,25,vehicles,10,vehicle
characters,29,vehicles,28,vehicle
characters,31,vehicles,10,vehicle
characters,32,vehicles,38,vehicle
characters,35,vehicles,49,vehicle
characters,35,vehicles,64,vehicle
characters,35,vehicles,39,vehicle
characters,39,vehicles,40,vehicle
characters,44,vehicles,42,vehicle
characters,44,vehicles,41,vehicle
characters,58,vehicles,48,vehicle
characters,60,vehicles,39,vehicle
characters,67,vehicles,55,vehicle
characters,70,vehicles,45,vehicle
characters,79,vehicles,60,vehicle
characters,79,vehicles,74,vehicle
characters,86,vehicles,77,vehicle
films,1,planets,2,planets
films,1,planets,3,planets
films,1,planets,1,planets
films,2,planets,4,planets
films,2,planets,5,planets
films,2,planets,6,planets
films,2,planets,27,planets
films,3,planets,5,planets
films,3,planets,7,planets
films,3,planets,8,planets
films,3,planets,9,planets
films,3,planets,1,planets
films,4,planets,8,planets
films,4,planets,9,planets
films,4,planets,1,planets
films,5,planets,8,planets
films,5,planets,9,planets
films,5,planets,10,planets
films,5,planets,11,planets
films,5,planets,1,planets
films,6,planets,2,planets
films,6,planets,5,planets
films,6,planets,8,planets
films,6,planets,9,planets
films,6,planets,12,planets
films,6,planets,13,planets
films,6,planets,14,planets
films,6,planets,15,planets
films,6,planets,16,planets
films,6,planets,17,planets
films,6,planets,18,planets
films,6,planets,19,planets
films,6,planets,1,planets
films,7,planets,61,planets
films,1,species,5,species
films,1,species,3,species
films,1,species,2,species
films,1,species,1,species
films,1,species,4,species
films,2,species,6,species
films,2,species,7,species
films,2,species,3,species
films,2,species,2,species
films,2,species,1,species
films,3,species,5,species
films,3,species,6,species
films,3,species,8,species
films,3,species,9,species
films,3,species,10,species
films,3,species,15,species
films,3,species,3,species
films,3,species,2,species
films,3,species,1,species
films,4,species,1,species
films,4,species,2,species
films,4,species,6,species
films,4,species,11,species
films,4,species,12,species
films,4,species,13,species
films,4,species,14,species
films,4,species,15,species
films,4,species,16,species
films,4,species,17,species
films,4,species,18,species
films,4,species,19,species
films,4,species,20,species
films,4,species,21,species
films,4,species,22,species
films,4,species,23,species
films,4,species,24,species
films,4,species,25,species
films,4,species,26,species
films,4,species,27,species
films,5,species,32,species
films,5,species,33,species
films,5,species,2,species
films,5,species,35,species
films,5,species,6,species
films,5,species,1,species
films,5,species,12,species
films,5,species,34,species
films,5,species,13,species
films,5,species,15,species
films,5,species,28,species
films,5,species,29,species
films,5,species,30,species
films,5,species,31,species
films,6,species,19,species
films,6,species,33,species
films,6,species,2,species
films,6,species,3,species
films,6,species,36,species
films,6,species,37,species
films,6,species,6,species
films,6,species,1,species
films,6,species,34,species
films,6,species,15,species
films,6,species,35,species
films,6,species,20,species
films,6,species,23,species
films,6,species,24,species
films,6,species,25,species
films,6,species,26,species
films,6,species,27,species
films,6,species,28,species
films,6,species,29,species
films,6,species,30,species
films,7,species,3,species
films,7,species,2,species
films,7,species,1,species
films,1,vehicles,4,vehicles
films,1,vehicles,6,vehicles
films,1,vehicles,7,vehicles
films,1,vehicles,8,vehicles
films,2,vehicles,8,vehicles
films,2,vehicles,14,vehicles
films,2,vehicles,16,vehicles
films,2,vehicles,18,vehicles
films,2,vehicles,19,vehicles
films,2,vehicles,20,vehicles
films,3,vehicles,8,vehicles
films,3,vehicles,16,vehicles
films,3,vehicles,18,vehicles
films,3,vehicles,19,vehicles
films,3,vehicles,24,vehicles
films,3,vehicles,25,vehicles
films,3,vehicles,26,vehicles
films,3,vehicles,30,vehicles
films,4,vehicles,33,vehicles
films,4,vehicles,34,vehicles
films,4,vehicles,35,vehicles
films,4,vehicles,36,vehicles
films,4,vehicles,37,vehicles
films,4,vehicles,38,vehicles
films,4,vehicles,42,vehicles
films,5,vehicles,4,vehicles
films,5,vehicles,44,vehicles
films,5,vehicles,45,vehicles
films,5,vehicles,46,vehicles
films,5,vehicles,50,vehicles
films,5,vehicles,51,vehicles
films,5,vehicles,53,vehicles
films,5,vehicles,54,vehicles
films,5,vehicles,55,vehicles
films,5,vehicles,56,vehicles
films,5,vehicles,57,vehicles
films,6,vehicles,33,vehicles
films,6,vehicles,50,vehicles
films,6,vehicles,60,vehicles
films,6,vehicles,62,vehicles
films,6,vehicles,67,vehicles
films,6,vehicles,69,vehicles
films,6,vehicles,70,vehicles
films,6,vehicles,71,vehicles
films,6,vehicles,72,vehicles
films,6,vehicles,73,vehicles
films,6,vehicles,76,vehicles
films,6,vehicles,53,vehicles
films,6,vehicles,56,vehicles
films,1,vehicles,2,starships
films,1,vehicles,3,starships
films,1,vehicles,5,starships
films,1,vehicles,9,starships
films,1,vehicles,10,starships
films,1,vehicles,11,starships
films,1,vehicles,12,starships
films,1,vehicles,13,starships
films,2,vehicles,10,starships
films,2,vehicles,11,starships
films,2,vehicles,12,starships
films,2,vehicles,15,starships
films,2,vehicles,21,starships
films,2,vehicles,22,starships
films,2,vehicles,23,starships
films,2,vehicles,3,starships
films,2,vehicles,17,starships
films,3,vehicles,10,starships
films,3,vehicles,11,starships
films,3,vehicles,12,starships
films,3,vehicles,15,starships
films,3,vehicles,22,starships
films,3,vehicles,23,starships
films,3,vehicles,27,starships
films,3,vehicles,28,starships
films,3,vehicles,29,starships
films,3,vehicles,3,starships
films,3,vehicles,17,starships
films,3,vehicles,2,starships
films,4,vehicles,40,starships
films,4,vehicles,41,starships
films,4,vehicles,31,starships
films,4,vehicles,32,starships
films,4,vehicles,39,starships
films,5,vehicles,21,starships
films,5,vehicles,39,starships
films,5,vehicles,43,starships
films,5,vehicles,47,starships
films,5,vehicles,48,starships
films,5,vehicles,49,starships
films,5,vehicles,32,starships
films,5,vehicles,52,starships
films,5,vehicles,58,starships
films,6,vehicles,48,starships
films,6,vehicles,59,starships
films,6,vehicles,61,starships
films,6,vehicles,32,starships
films,6,vehicles,63,starships
films,6,vehicles,64,starships
films,6,vehicles,65,starships
films,6,vehicles,66,starships
films,6,vehicles,68,starships
films,6,vehicles,74,starships
films,6,vehicles,75,starships
films,6,vehicles,2,starships
films,7,vehicles,77,starships
films,7,vehicles,10,starships
films,1,characters,1,characters
films,1,characters,2,characters
films,1,characters,3,characters
films,1,characters,4,characters
films,1,characters,5,characters
films,1,characters,6,characters
films,1,characters,7,characters
films,1,characters,8,characters
films,1,characters,9,characters
films,1,characters,10,characters
films,1,characters,12,characters
films,1,characters,13,characters
films,1,characters,14,characters
films,1,characters,15,characters
films,1,characters,16,characters
films,1,characters,18,characters
films,1,characters,19,characters
films,1,characters,81,characters
films,2,characters,1,characters
films,2,characters,2,characters
films,2,characters,3,characters
films,2,characters,4,characters
films,2,characters,5,characters
films,2,characters,10,characters
films,2,characters,13,characters
films,2,characters,14,characters
films,2,characters,18,characters
films,2,characters,20,characters
films,2,characters,21,characters
films,2,characters,22,characters
films,2,characters,23,characters
films,2,characters,24,characters
films,2,characters,25,characters
films,2,characters,26,characters
films,3,characters,1,characters
films,3,characters,2,characters
films,3,characters,3,characters
films,3,characters,4,characters
films,3,characters,5,characters
films,3,characters,10,characters
films,3,characters,13,characters
films,3,characters,14,characters
films,3,characters,16,characters
films,3,characters,18,characters
films,3,characters,20,characters
films,3,characters,21,characters
films,3,characters,22,characters
films,3,characters,25,characters
films,3,characters,27,characters
films,3,characters,28,characters
films,3,characters,29,characters
films,3,characters,30,characters
films,3,characters,31,characters
films,3,characters,45,characters
films,4,characters,2,characters
films,4,characters,3,characters
films,4,characters,10,characters
films,4,characters,11,characters
films,4,characters,16,characters
films,4,characters,20,characters
films,4,characters,21,characters
films,4,characters,32,characters
films,4,characters,33,characters
films,4,characters,34,characters
films,4,characters,36,characters
films,4,characters,37,characters
films,4,characters,38,characters
films,4,characters,39,characters
films,4,characters,40,characters
films,4,characters,41,characters
films,4,characters,42,characters
films,4,characters,43,characters
films,4,characters,44,characters
films,4,characters,46,characters
films,4,characters,48,characters
films,4,characters,49,characters
films,4,characters,50,characters
films,4,characters,51,characters
films,4,characters,52,characters
films,4,characters,53,characters
films,4,characters,54,characters
films,4,characters,55,characters
films,4,characters,56,characters
films,4,characters,57,characters
films,4,characters,58,characters
films,4,characters,59,characters
films,4,characters,47,characters
films,4,characters,35,characters
films,5,characters,2,characters
films,5,characters,3,characters
films,5,characters,6,characters
films,5,characters,7,characters
films,5,characters,10,characters
films,5,characters,11,characters
films,5,characters,20,characters
films,5,characters,21,characters
films,5,characters,22,characters
films,5,characters,33,characters
films,5,characters,36,characters
films,5,characters,40,characters
films,5,characters,43,characters
films,5,characters,46,characters
films,5,characters,51,characters
films,5,characters,52,characters
films,5,characters,53,characters
films,5,characters,58,characters
films,5,characters,59,characters
films,5,characters,60,characters
films,5,characters,61,characters
films,5,characters,62,characters
films,5,characters,63,characters
films,5,characters,64,characters
films,5,characters,65,characters
films,5,characters,66,characters
films,5,characters,67,characters
films,5,characters,68,characters
films,5,characters,69,characters
films,5,characters,70,characters
films,5,characters,71,characters
films,5,characters,72,characters
films,5,characters,73,characters
films,5,characters,74,characters
films,5,characters,75,characters
films,5,characters,76,characters
films,5,characters,77,characters
films,5,characters,78,characters
films,5,characters,82,characters
films,5,characters,35,characters
films,6,characters,1,characters
films,6,characters,2,characters
films,6,characters,3,characters
films,6,characters,4,characters
films,6,characters,5,characters
films,6,characters,6,characters
films,6,characters,7,characters
films,6,characters,10,characters
films,6,characters,11,characters
films,6,characters,12,characters
films,6,characters,13,characters
films,6,characters,20,characters
films,6,characters,21,characters
films,6,characters,33,characters
films,6,characters,46,characters
films,6,characters,51,characters
films,6,characters,52,characters
films,6,characters,53,characters
films,6,characters,54,characters
films,6,characters,55,characters
films,6,characters,56,characters
films,6,characters,58,characters
films,6,characters,63,characters
films,6,characters,64,characters
films,6,characters,67,characters
films,6,characters,68,characters
films,6,characters,75,characters
films,6,characters,78,characters
films,6,characters,79,characters
films,6,characters,80,characters
films,6,characters,81,characters
films,6,characters,82,characters
films,6,characters,83,characters
films,6,characters,35,characters
films,7,characters,1,characters
films,7,characters,3,characters
films,7,characters,5,characters
films,7,characters,13,characters
films,7,characters,14,characters
films,7,characters,27,characters
films,7,characters,84,characters
films,7,characters,85,characters
films,7,characters,86,characters
films,7,characters,87,characters
films,7,characters,88,characters
